,id,content
0,43239746-ae7d-3e5d-b71a-c496fdf70c6e,"{'id': '43239746-ae7d-3e5d-b71a-c496fdf70c6e', 'contentType': 'STORY', 'title': 'iPhone 17, iPhone Air, AirPods Pro 3, and everything else announced at Apple’s hardware event', 'description': '', 'summary': ""From a new slim iPhone Air model to redesigned AirPods, here's what was announced at this year's Apple event."", 'pubDate': '2025-09-14T16:32:39Z', 'displayTime': '2025-09-14T16:32:39Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/techcrunch_finance_785/f8f3d4341c2a52ca003f3e91d492f562', 'originalWidth': 6960, 'originalHeight': 4640, 'caption': '', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/uJ5yEqQMNrZfoJ5JXlwi4A--~B/aD00NjQwO3c9Njk2MDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/techcrunch_finance_785/f8f3d4341c2a52ca003f3e91d492f562', 'width': 6960, 'height': 4640, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/2NFaxXLRO3au5j9RtKXnyg--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/techcrunch_finance_785/f8f3d4341c2a52ca003f3e91d492f562', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'TechCrunch', 'url': 'https://techcrunch.com/'}, 'canonicalUrl': {'url': 'https://finance.yahoo.com/news/iphone-17-thinnest-iphone-ever-162205933.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/news/iphone-17-thinnest-iphone-ever-162205933.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}"
1,c4cea5f7-f0c6-3708-bd1a-f618a0651982,"{'id': 'c4cea5f7-f0c6-3708-bd1a-f618a0651982', 'contentType': 'STORY', 'title': 'The Barely There iPhone Air', 'description': '', 'summary': 'Plus, an AI voice quiz, Oracle’s $300 billion deal with OpenAI and growing pains on Mark Zuckerberg’s AI superteam, in this edition of the Technology newsletter.', 'pubDate': '2025-09-14T14:29:00Z', 'displayTime': '2025-09-14T14:29:00Z', 'isHosted': False, 'bypassModal': False, 'previewUrl': 'https://finance.yahoo.com/m/c4cea5f7-f0c6-3708-bd1a-f618a0651982/the-barely-there-iphone-air.html', 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/wsj.com/6b2ec6d48eaab8de24f26a59f66032ef', 'originalWidth': 1280, 'originalHeight': 640, 'caption': '', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/jXY9.W3csmiZq0wNBLcbmw--~B/aD02NDA7dz0xMjgwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/wsj.com/6b2ec6d48eaab8de24f26a59f66032ef', 'width': 1280, 'height': 640, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/cqOspI6.f0RDmRQvBQTJlA--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/wsj.com/6b2ec6d48eaab8de24f26a59f66032ef', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'The Wall Street Journal', 'url': 'http://www.wsj.com/'}, 'canonicalUrl': {'url': 'https://www.wsj.com/tech/the-barely-there-iphone-air-b14b7280?siteid=yhoof2&yptr=yahoo', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': None, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}"
2,5e0e4120-04a8-313f-9ce5-fa47fcfc2bd8,"{'id': '5e0e4120-04a8-313f-9ce5-fa47fcfc2bd8', 'contentType': 'STORY', 'title': 'My 3 Favorite Stocks to Buy Right Now', 'description': '', 'summary': 'Each of these stocks has a long growth runway.', 'pubDate': '2025-09-14T11:10:00Z', 'displayTime': '2025-09-14T11:10:00Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/motleyfool.com/0410a2c3bfc1fa350daac5ead36eeb32', 'originalWidth': 1200, 'originalHeight': 800, 'caption': 'Person holding a stack of dollar bills.', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/a1YDAXcKG7dMGDRnkOXCCw--~B/aD04MDA7dz0xMjAwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/motleyfool.com/0410a2c3bfc1fa350daac5ead36eeb32', 'width': 1200, 'height': 800, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/09KyUb1fbmGTVZo6WYl2lw--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/motleyfool.com/0410a2c3bfc1fa350daac5ead36eeb32', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'Motley Fool', 'url': 'http://www.fool.com/'}, 'canonicalUrl': {'url': 'https://www.fool.com/investing/2025/09/14/my-3-favorite-stocks-to-buy-right-now/', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/news/3-favorite-stocks-buy-now-111000782.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}"
3,63c04d0d-12c4-3678-9db6-08b6f7faca18,"{'id': '63c04d0d-12c4-3678-9db6-08b6f7faca18', 'contentType': 'STORY', 'title': ""If You'd Invested $500 in Tesla 5 Years Ago, Here's How Much You'd Have Today"", 'description': '', 'summary': 'Tesla deserves credit for bringing EVs to the mainstream.', 'pubDate': '2025-09-14T10:25:00Z', 'displayTime': '2025-09-14T10:25:00Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/motleyfool.com/902eb418f947a18888f94fc724fb3d1f', 'originalWidth': 1400, 'originalHeight': 840, 'caption': '4 Teslas in a parking lot at a charger station.', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/39Yl_uQPgwql2OqrhBpDOw--~B/aD04NDA7dz0xNDAwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/motleyfool.com/902eb418f947a18888f94fc724fb3d1f', 'width': 1400, 'height': 840, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/GGJiSND027CSahbbNJJaqA--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/motleyfool.com/902eb418f947a18888f94fc724fb3d1f', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'Motley Fool', 'url': 'http://www.fool.com/'}, 'canonicalUrl': {'url': 'https://www.fool.com/investing/2025/09/14/invest-500-tesla-stock-5-years-ago-how-much/', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/news/youd-invested-500-tesla-5-102500240.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}"
4,48d5b2e0-c1e8-319b-83db-e5789b05ff9a,"{'id': '48d5b2e0-c1e8-319b-83db-e5789b05ff9a', 'contentType': 'STORY', 'title': 'Broadcom and Oracle\'s Blowout Earnings Just Proved Why It\'s Time to Forget the ""Magnificent Seven""', 'description': '', 'summary': 'Without Broadcom and Oracle, the ""Magnificent Seven"" is no longer a good representation of the market\'s leading growth stocks.', 'pubDate': '2025-09-14T09:22:00Z', 'displayTime': '2025-09-14T09:22:00Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/motleyfool.com/d8b81b7fe016bcc61d4574dc87110ccc', 'originalWidth': 1199, 'originalHeight': 814, 'caption': 'An abstract upward-sloping candlestick stock chart featuring various numbers, illustrating the growing importance of tech stocks in the market. ', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/xBPnh2rSxtV06XAzyhmiJg--~B/aD04MTQ7dz0xMTk5O2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/motleyfool.com/d8b81b7fe016bcc61d4574dc87110ccc', 'width': 1199, 'height': 814, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/wZtfLDrYlUIx1oVg2pekHg--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/motleyfool.com/d8b81b7fe016bcc61d4574dc87110ccc', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'Motley Fool', 'url': 'http://www.fool.com/'}, 'canonicalUrl': {'url': 'https://www.fool.com/investing/2025/09/14/broadcom-oracle-ten-titans-magnificent-seven/', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/news/broadcom-oracles-blowout-earnings-just-092200175.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}"
5,d7457988-7239-3a00-b73e-e49aa248cd8f,"{'id': 'd7457988-7239-3a00-b73e-e49aa248cd8f', 'contentType': 'STORY', 'title': 'The Market’s Riskier Than It Used to Be—and Investors Love It', 'description': '', 'summary': 'Concentration and groupthink will be a problem at some point, but good luck getting stock buyers to pay attention now.', 'pubDate': '2025-09-14T03:00:00Z', 'displayTime': '2025-09-14T03:00:00Z', 'isHosted': False, 'bypassModal': False, 'previewUrl': 'https://finance.yahoo.com/m/d7457988-7239-3a00-b73e-e49aa248cd8f/the-market%E2%80%99s-riskier-than-it.html', 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/wsj.com/4da845beba0a1c57186c26ed1a813426', 'originalWidth': 1280, 'originalHeight': 640, 'caption': '', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/inj1xpawFxPBHAyHPljv7w--~B/aD02NDA7dz0xMjgwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/wsj.com/4da845beba0a1c57186c26ed1a813426', 'width': 1280, 'height': 640, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/iTm9AkPsh633Dt7LJVOPBA--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/wsj.com/4da845beba0a1c57186c26ed1a813426', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'The Wall Street Journal', 'url': 'http://www.wsj.com/'}, 'canonicalUrl': {'url': 'https://www.wsj.com/finance/stocks/the-markets-riskier-than-it-used-to-beand-investors-love-it-8eecddc2?siteid=yhoof2&yptr=yahoo', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': None, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}"
6,7bba7949-44b9-31c0-8fba-c819d888dcc3,"{'id': '7bba7949-44b9-31c0-8fba-c819d888dcc3', 'contentType': 'STORY', 'title': 'HSBC Keeps Hold on Apple (AAPL), Sets $220 Price Target', 'description': '', 'summary': 'Apple Inc. (NASDAQ:AAPL) is one of the AI Stocks on Wall Street’s Radar. On September 10, HSBC analyst Erwan Rambourg reiterated a Hold rating on the stock with a $220.00 price target. The rating follows Apple’s product keynote on September 9. According to the firm, Apple delivered an awe-inspiring keynote with a range of iPhones, watch, […]', 'pubDate': '2025-09-14T00:10:49Z', 'displayTime': '2025-09-14T00:10:49Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/insidermonkey.com/bd47dc2e86b4a3086f845d200d9daf1f', 'originalWidth': 1456, 'originalHeight': 816, 'caption': '', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/fTPNobtT0bdcSxj2xXAamw--~B/aD04MTY7dz0xNDU2O2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/insidermonkey.com/bd47dc2e86b4a3086f845d200d9daf1f', 'width': 1456, 'height': 816, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/ERk7UFMt6k8ofjYa8ja0kw--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/insidermonkey.com/bd47dc2e86b4a3086f845d200d9daf1f', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'Insider Monkey', 'url': 'http://www.insidermonkey.com'}, 'canonicalUrl': {'url': 'https://finance.yahoo.com/news/hsbc-keeps-hold-apple-aapl-001049602.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/news/hsbc-keeps-hold-apple-aapl-001049602.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}"
7,eb60164f-2c6d-366b-9cbb-48791c382a70,"{'id': 'eb60164f-2c6d-366b-9cbb-48791c382a70', 'contentType': 'STORY', 'title': ""Apple's New Products May Help the Stock, but Services Matter Most Heading Into Fiscal 2026"", 'description': '', 'summary': ""Apple's fall product event grabs attention, but the services engine is what investors should watch as fiscal 2026 approaches."", 'pubDate': '2025-09-13T17:07:00Z', 'displayTime': '2025-09-13T17:07:00Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/motleyfool.com/4bb0b4af408228b658cb8f710bcd63b1', 'originalWidth': 1400, 'originalHeight': 875, 'caption': 'A chart with an arrow moving upward and to the right.', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/pYX3ERwMpNkGpnclInCQJQ--~B/aD04NzU7dz0xNDAwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/motleyfool.com/4bb0b4af408228b658cb8f710bcd63b1', 'width': 1400, 'height': 875, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/ZOylgsMVwDYHhPsE6Z1LnQ--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/motleyfool.com/4bb0b4af408228b658cb8f710bcd63b1', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'Motley Fool', 'url': 'http://www.fool.com/'}, 'canonicalUrl': {'url': 'https://www.fool.com/investing/2025/09/13/apples-new-products-may-help-the-stock-but-service/', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/news/apples-products-may-help-stock-170700501.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}"
8,55f493f8-ffea-320e-8e46-08a54f007b61,"{'id': '55f493f8-ffea-320e-8e46-08a54f007b61', 'contentType': 'STORY', 'title': 'Jim Cramer Discussed Paramount Skydance Corp. (PSKY)’s Warner Brother Deal In Detail', 'description': '', 'summary': 'We recently published 10 Stocks Jim Cramer Discussed As He Remained Optimistic About American Ingenuity. Paramount Skydance Corp. (NASDAQ:PSKY) is one of the stocks Jim Cramer recently discussed. Paramount Skydance Corp. (NASDAQ:PSKY) is the new name of the former firm Paramount Global, which traded under the ticker ‘PARA.’ It created quite a bit of hype […]', 'pubDate': '2025-09-13T16:12:00Z', 'displayTime': '2025-09-13T16:12:00Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/insidermonkey.com/3ead91ca1d27e913f9597ca4267c560a', 'originalWidth': 1920, 'originalHeight': 2879, 'caption': '', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/JqP91bS1smBqxsnbmjSCdw--~B/aD0yODc5O3c9MTkyMDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/insidermonkey.com/3ead91ca1d27e913f9597ca4267c560a', 'width': 1920, 'height': 2879, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/COzPprYLJQFKLl9nPN51jg--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/insidermonkey.com/3ead91ca1d27e913f9597ca4267c560a', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'Insider Monkey', 'url': 'http://www.insidermonkey.com'}, 'canonicalUrl': {'url': 'https://finance.yahoo.com/news/jim-cramer-discussed-paramount-skydance-161200104.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/news/jim-cramer-discussed-paramount-skydance-161200104.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}"
9,abfaddc9-bc0d-31cc-85ea-9ab3fbe7bfe2,"{'id': 'abfaddc9-bc0d-31cc-85ea-9ab3fbe7bfe2', 'contentType': 'STORY', 'title': 'Jim Cramer Says Someone Might Go to Jail For Buying Warner Bros. Discovery, Inc. (WBD) Call Options', 'description': '', 'summary': 'We recently published 10 Stocks Jim Cramer Discussed As He Remained Optimistic About American Ingenuity. Warner Bros. Discovery, Inc. (NASDAQ:WBD) is one of the stocks Jim Cramer recently discussed. Warner Bros. Discovery, Inc. (NASDAQ:WBD)’s shares have gained a stunning 50% since Thursday following a Wall Street Journal report claiming that the firm would be acquired […]', 'pubDate': '2025-09-13T16:11:37Z', 'displayTime': '2025-09-13T16:11:37Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/insidermonkey.com/ad85597561b4dd439d5536846b453f2f', 'originalWidth': 1920, 'originalHeight': 2880, 'caption': '', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/zC.hAA8pkE7nI.HBXSTvNA--~B/aD0yODgwO3c9MTkyMDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/insidermonkey.com/ad85597561b4dd439d5536846b453f2f', 'width': 1920, 'height': 2880, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/_5viavqC7jcby0tiLz5L3A--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/insidermonkey.com/ad85597561b4dd439d5536846b453f2f', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'Insider Monkey', 'url': 'http://www.insidermonkey.com'}, 'canonicalUrl': {'url': 'https://finance.yahoo.com/news/jim-cramer-says-someone-might-161137681.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/news/jim-cramer-says-someone-might-161137681.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}"
